cme_date,cme_width,cme_speed,cme_accel,cme_mpa,cme_sector,flare_start,flare_peak,flare_end,flare_multid,flare_class,flare_bgflux,flare_peakflux,flare_integratedflux,flare_x,flare_y,time_delta,who_first,cycle,flare_x_arcsec,flare_y_arcsec
2012-10-21 08:48:06,9.0,328.0,-11.6,62,1,2012-10-21 02:52:28,2012-10-21 03:08:16,2012-10-21 04:59:28,181607,M,1.4809e-06,1.0777e-05,0.02371,15.019877228880445,51.855807877813504,0 days 05:55:38,flare,1,-736.062464935399,-29.901761273311877
2012-10-21 16:36:06,49.0,186.0,-1.2,81,1,2012-10-21 19:40:40,2012-10-21 20:04:04,2012-10-21 21:42:52,181624,M,8.771e-07,1.9064e-05,0.038983,16.69619186239352,51.222748149391066,-1 days +20:55:26,cme,1,-703.9267892430316,-42.037789748972614
2012-10-21 20:57:28,243.0,496.0,3.5,90,1,2012-10-21 19:40:40,2012-10-21 20:04:04,2012-10-21 21:42:52,181624,M,8.771e-07,1.9064e-05,0.038983,16.69619186239352,51.222748149391066,0 days 01:16:48,flare,1,-703.9267892430316,-42.037789748972614
2012-11-20 08:36:05,32.0,190.0,32.7,329,4,2012-11-20 12:09:28,2012-11-20 12:42:16,2012-11-20 13:15:04,181906,M,2.5424e-06,2.2933e-05,0.022521,114.07048849153334,74.27658226970354,-1 days +20:26:37,cme,1,1162.7805428337228,399.9141695937574
2012-11-20 11:24:05,22.0,544.0,6.7,272,4,2012-11-20 12:09:28,2012-11-20 12:42:16,2012-11-20 13:15:04,181906,M,2.5424e-06,2.2933e-05,0.022521,114.07048849153334,74.27658226970354,-1 days +23:14:37,cme,1,1162.7805428337228,399.9141695937574
2012-11-20 12:00:07,360.0,619.0,2.6,322,4,2012-11-20 12:09:28,2012-11-20 12:42:16,2012-11-20 13:15:04,181906,M,2.5424e-06,2.2933e-05,0.022521,114.07048849153334,74.27658226970354,-1 days +23:50:39,cme,1,1162.7805428337228,399.9141695937574
2012-11-28 17:36:05,15.0,258.0,6.7,104,2,2012-11-28 21:09:16,2012-11-28 21:37:04,2012-11-28 22:38:52,182171,M,8.9053e-07,3.1454e-05,0.04223,106.17881246611452,52.27136887958272,-1 days +20:26:49,cme,1,1011.493704222401,-21.93527734704321
2013-01-05 07:36:05,57.0,286.0,81.2,242,3,2013-01-05 09:21:52,2013-01-05 09:32:16,2013-01-05 10:01:52,183038,M,1.1331e-06,2.0948e-05,0.01336,16.282344534401208,81.80427149531354,-1 days +22:14:13,cme,1,-711.8604213026899,544.2232240104468
2013-01-10 13:48:05,68.0,243.0,1.4,189,3,2013-01-10 17:25:52,2013-01-10 17:46:52,2013-01-10 19:07:28,183195,M,1.6959e-06,1.1263e-05,0.026699,21.591314031180403,68.99241793357218,-1 days +20:22:13,cme,1,-610.0851825746101,298.61445651112626
2013-01-11 02:24:06,37.0,53.0,-12.2,203,3,2013-01-11 06:02:52,2013-01-11 06:14:16,2013-01-11 06:37:16,183223,M,1.6215e-06,1.2098e-05,0.0088211,28.736877597760625,71.24206887776741,-1 days +20:21:14,cme,1,-473.10164211980657,341.74123696055653
2013-01-11 17:48:05,10.0,255.0,6.8,242,3,2013-01-11 14:47:04,2013-01-11 15:07:40,2013-01-11 16:59:04,183241,M,1.2184e-06,1.5132e-05,0.035761,30.89510132182285,70.83852784165019,0 days 03:01:01,flare,1,-431.7275609768849,334.0051809684619
2013-01-11 19:07:36,25.0,179.0,9.9,247,3,2013-01-11 14:47:04,2013-01-11 15:07:40,2013-01-11 16:59:04,183241,M,1.2184e-06,1.5132e-05,0.035761,30.89510132182285,70.83852784165019,0 days 04:20:32,flare,1,-431.7275609768849,334.0051809684619
2013-01-13 06:00:06,25.0,253.0,33.1,348,4,2013-01-13 08:33:52,2013-01-13 08:38:40,2013-01-13 09:17:16,183289,M,2.4197e-06,1.7871e-05,0.0093174,82.5839184669052,83.03112641575422,-1 days +21:26:14,cme,1,559.1693932633507,567.74256283662
2013-01-13 08:48:05,46.0,696.0,4.8,296,4,2013-01-13 08:33:52,2013-01-13 08:38:40,2013-01-13 09:17:16,183289,M,2.4197e-06,1.7871e-05,0.0093174,82.5839184669052,83.03112641575422,0 days 00:14:13,flare,1,559.1693932633507,567.74256283662
2013-01-13 12:00:06,176.0,229.0,3.3,351,4,2013-01-13 08:33:52,2013-01-13 08:38:40,2013-01-13 09:17:16,183289,M,2.4197e-06,1.7871e-05,0.0093174,82.5839184669052,83.03112641575422,0 days 03:26:14,flare,1,559.1693932633507,567.74256283662
2013-02-03 09:12:08,66.0,157.0,-2.0,274,3,2013-02-03 06:04:28,2013-02-03 06:11:04,2013-02-03 06:52:28,183744,M,9.4685e-07,1.071e-05,0.0084847,26.862188197069884,85.07410240996776,0 days 03:07:40,flare,1,-509.04024779686915,606.9072952113233
2013-02-17 14:48:05,79.0,524.0,8.3,180,3,2013-02-17 15:44:52,2013-02-17 15:49:52,2013-02-17 16:01:52,183989,M,1.5708e-06,1.585e-05,0.0053423,45.97676583142632,79.5565623738005,-1 days +23:03:13,cme,1,-142.60553704871813,501.13366914070116
2013-02-17 18:48:05,41.0,488.0,11.3,200,3,2013-02-17 15:44:52,2013-02-17 15:49:52,2013-02-17 16:01:52,183989,M,1.5708e-06,1.585e-05,0.0053423,45.97676583142632,79.5565623738005,0 days 03:03:13,flare,1,-142.60553704871813,501.13366914070116
2013-03-15 07:12:05,360.0,1063.0,25.8,112,4,2013-03-15 05:47:16,2013-03-15 07:01:40,2013-03-15 08:38:52,184577,M,6.4502e-07,1.744e-05,0.10379,93.02397719518716,82.12731413787743,0 days 01:24:49,flare,1,759.3098291898864,550.4160910228181
2013-03-21 22:24:07,192.0,561.0,1.6,271,4,2013-03-21 21:37:16,2013-03-21 22:05:16,2013-03-21 23:59:52,184742,M,8.1286e-07,2.2808e-05,0.064518,114.37785544260184,71.36775865016637,0 days 00:46:51,flare,1,1168.6729000682285,344.1507641954263
2013-04-12 16:28:48,49.0,427.0,1.8,310,4,2013-04-12 20:03:40,2013-04-12 20:38:16,2013-04-12 22:05:52,185235,M,1.8596e-06,4.5588e-05,0.054526,95.97991877977807,84.7607977671291,-1 days +20:25:08,cme,1,815.9765063332586,600.9011098605006
2013-04-22 11:12:06,74.0,402.0,13.3,322,4,2013-04-22 10:17:52,2013-04-22 10:29:28,2013-04-22 10:38:04,185514,M,6.3347e-07,1.0632e-05,0.0041706,84.41067933828565,79.31818671635202,0 days 00:54:14,flare,1,594.1891883284102,496.5639048091298
2013-04-30 22:24:05,39.0,166.0,5.2,99,2,2013-05-01 01:18:16,2013-05-01 01:26:52,2013-05-01 01:46:28,185812,M,1.5214e-06,1.2234e-05,0.0086516,91.98976333403655,51.13991388734393,-1 days +21:05:49,cme,1,739.4835026912413,-43.6257583368174
2013-05-01 04:36:05,33.0,614.0,-14.5,149,2,2013-05-01 01:18:16,2013-05-01 01:26:52,2013-05-01 01:46:28,185812,M,1.5214e-06,1.2234e-05,0.0086516,91.98976333403655,51.13991388734393,0 days 03:17:49,flare,1,739.4835026912413,-43.6257583368174
2013-05-02 01:25:48,58.0,183.0,1.9,354,4,2013-05-02 04:47:40,2013-05-02 05:10:16,2013-05-02 05:41:40,185850,M,9.3461e-07,1.5751e-05,0.016687,85.49827439436065,75.8384137008475,-1 days +20:38:08,cme,1,615.0388553944322,429.8551528399655
2013-05-02 04:24:05,42.0,224.0,5.4,349,4,2013-05-02 04:47:40,2013-05-02 05:10:16,2013-05-02 05:41:40,185850,M,9.3461e-07,1.5751e-05,0.016687,85.49827439436065,75.8384137008475,-1 days +23:36:25,cme,1,615.0388553944322,429.8551528399655
2013-05-02 05:24:05,99.0,671.0,1.1,343,4,2013-05-02 04:47:40,2013-05-02 05:10:16,2013-05-02 05:41:40,185850,M,9.3461e-07,1.5751e-05,0.016687,85.49827439436065,75.8384137008475,0 days 00:36:25,flare,1,615.0388553944322,429.8551528399655
2013-05-02 05:48:06,56.0,350.0,-1.6,2,4,2013-05-02 04:47:40,2013-05-02 05:10:16,2013-05-02 05:41:40,185850,M,9.3461e-07,1.5751e-05,0.016687,85.49827439436065,75.8384137008475,0 days 01:00:26,flare,1,615.0388553944322,429.8551528399655
2013-05-03 14:24:05,17.0,239.0,45.0,333,4,2013-05-03 16:19:28,2013-05-03 16:55:28,2013-05-03 17:03:04,185897,M,1.0821e-06,1.9104e-05,0.020366,94.5926106435226,76.6914446922976,-1 days +22:04:37,cme,1,789.3812100441264,446.2081254554521
2013-05-03 14:24:05,17.0,239.0,45.0,333,4,2013-05-03 17:03:04,2013-05-03 17:06:04,2013-05-03 17:23:04,185897,M,1.6816e-05,1.6908e-05,0.017325,94.90219496698816,80.09339005609927,-1 days +21:21:01,cme,1,795.3160752653889,511.42488771992726
2013-05-05 00:12:05,22.0,374.0,-10.9,219,3,2013-05-05 00:44:52,2013-05-05 00:50:40,2013-05-05 01:56:40,185942,M,1.0498e-06,1.0146e-05,0.010561,22.669565427738604,76.0401028878756,-1 days +23:27:13,cme,1,-589.4146374979862,433.72162168502314
2013-05-05 19:12:05,10.0,189.0,-3.9,212,3,2013-05-05 17:52:04,2013-05-05 17:57:16,2013-05-05 18:52:16,185968,M,1.5512e-06,1.3578e-05,0.0082376,28.759952590113645,76.07746810290735,0 days 01:20:01,flare,1,-472.65928454800246,434.4379289989545
2013-05-10 11:12:05,18.0,462.0,7.3,185,3,2013-05-10 12:22:16,2013-05-10 12:56:40,2013-05-10 13:50:40,186094,M,1.2419e-06,1.9148e-05,0.026431,14.978798785288491,73.887470475762,-1 days +22:49:49,cme,1,-736.8499564449444,392.45472840760317
2013-05-12 23:12:12,5.0,374.0,-18.6,214,3,2013-05-12 20:15:04,2013-05-12 20:32:04,2013-05-12 21:58:04,186153,M,2.1155e-06,2.7358e-05,0.072258,15.05667149826931,72.67582384921742,0 days 02:57:08,flare,1,-735.35710289609,369.22693914540105
2013-05-12 23:12:12,5.0,374.0,-18.6,214,3,2013-05-12 22:36:28,2013-05-12 22:45:16,2013-05-12 23:20:16,186154,M,3.7174e-06,1.7391e-05,0.018437,15.002041869155637,72.51362329898427,0 days 00:35:44,flare,1,-736.404376486199,366.11748452679376
2013-05-12 23:12:12,5.0,374.0,-18.6,214,3,2013-05-13 00:30:52,2013-05-13 00:39:52,2013-05-13 01:10:52,186160,M,2.023e-06,1.273e-05,0.013222,16.122681658997756,75.0882762483576,-1 days +22:41:20,cme,1,-714.9212275985362,415.4746938163546
2013-05-12 23:12:12,5.0,374.0,-18.6,214,3,2013-05-13 01:51:04,2013-05-13 02:16:28,2013-05-13 05:28:16,186163,X,2.209e-06,0.00024875,0.56489,15.001161554262094,72.9635434237666,-1 days +21:21:08,cme,1,-736.4212525030042,374.7426476843648
2013-05-13 06:36:05,73.0,293.0,7.3,222,3,2013-05-13 01:51:04,2013-05-13 02:16:28,2013-05-13 05:28:16,186163,X,2.209e-06,0.00024875,0.56489,15.001161554262094,72.9635434237666,0 days 04:45:01,flare,1,-736.4212525030042,374.7426476843648
2013-05-13 17:24:05,149.0,849.0,-0.1,293,3,2013-05-13 15:40:40,2013-05-13 16:06:16,2013-05-13 18:40:16,186177,X,3.1424e-06,0.00039881,0.60985,15.2575836366788,73.54509595017947,0 days 01:43:25,flare,1,-731.5055304087364,385.8912608463911
2013-05-13 23:24:05,57.0,509.0,21.1,271,3,2013-05-13 21:53:40,2013-05-13 22:05:40,2013-05-13 22:53:16,186182,M,3.9347e-06,1.1712e-05,0.018251,15.983541442728196,73.69199564148249,0 days 01:30:25,flare,1,-717.5886056529972,388.70739138933664
2013-05-13 23:24:05,57.0,509.0,21.1,271,3,2013-05-14 00:56:04,2013-05-14 01:11:52,2013-05-14 04:38:28,186186,X,5.534e-06,0.00044313,0.64675,17.930819618613697,72.95524707785987,-1 days +22:28:01,cme,1,-680.2584417971002,374.58360314931133
2013-05-14 23:12:12,121.0,667.0,-11.1,250,3,2013-05-15 01:08:28,2013-05-15 01:48:16,2013-05-15 06:05:28,186219,X,1.9847e-06,0.00018152,0.3706,19.57687279025674,73.99891115623437,-1 days +22:03:44,cme,1,-648.7028914017328,394.5910943946326
2013-05-17 01:25:49,95.0,185.0,4.7,232,3,2013-05-16 21:28:28,2013-05-16 21:54:04,2013-05-16 22:29:16,186273,M,9.1255e-07,1.8423e-05,0.024821,32.41488983586685,75.11678258624754,0 days 03:57:21,flare,1,-402.59255861402335,416.0211726284426
2013-05-20 11:48:07,135.0,232.0,0.7,197,3,2013-05-20 05:32:16,2013-05-20 05:41:52,2013-05-20 07:53:16,186362,M,1.5859e-05,1.9433e-05,0.075042,12.02027274541656,71.92674703847894,0 days 06:15:51,flare,1,-793.5661787125384,354.8668130823619
2013-05-20 12:00:05,75.0,340.0,2.0,332,4,2013-05-20 14:56:52,2013-05-20 15:06:28,2013-05-20 15:50:40,186371,M,1.227e-06,1.2571e-05,0.008476,71.63977831386954,76.99983094833415,-1 days +21:03:13,cme,1,349.3654986611109,452.1200232065355
2013-05-20 13:48:07,70.0,176.0,5.6,265,4,2013-05-20 14:56:52,2013-05-20 15:06:28,2013-05-20 15:50:40,186371,M,1.227e-06,1.2571e-05,0.008476,71.63977831386954,76.99983094833415,-1 days +22:51:15,cme,1,349.3654986611109,452.1200232065355
2013-05-22 08:48:05,210.0,687.0,16.8,307,4,2013-05-22 12:14:04,2013-05-22 13:32:40,2013-05-22 17:52:52,186428,M,2.0252e-06,7.1927e-05,0.31977,110.4917047099432,76.7053339457373,-1 days +20:34:01,cme,1,1094.173711706046,446.4743884440486
2013-05-22 13:25:50,360.0,1466.0,-13.2,287,4,2013-05-22 12:14:04,2013-05-22 13:32:40,2013-05-22 17:52:52,186428,M,2.0252e-06,7.1927e-05,0.31977,110.4917047099432,76.7053339457373,0 days 01:11:46,flare,1,1094.173711706046,446.4743884440486
2013-06-07 22:00:05,11.0,195.0,42.7,96,2,2013-06-07 22:31:04,2013-06-07 22:49:52,2013-06-07 23:59:52,186817,M,1.1186e-06,8.4476e-05,0.14912,106.08800508020131,37.56188908227104,-1 days +23:29:01,cme,1,1009.7528874056541,-303.92235955678063
2013-06-24 11:12:05,16.0,313.0,-32.5,18,1,2013-06-24 11:26:04,2013-06-24 11:33:28,2013-06-24 12:27:16,187202,M,6.7487e-07,1.2714e-05,0.008023,26.36870952613303,47.01565660632991,-1 days +23:46:01,cme,1,-518.5004471015145,-122.68955209300157
2013-06-24 14:36:05,14.0,327.0,18.0,15,1,2013-06-24 11:26:04,2013-06-24 11:33:28,2013-06-24 12:27:16,187202,M,6.7487e-07,1.2714e-05,0.008023,26.36870952613303,47.01565660632991,0 days 03:10:01,flare,1,-518.5004471015145,-122.68955209300157
2013-08-12 02:24:05,73.0,174.0,1.1,26,1,2013-08-11 21:44:04,2013-08-11 21:58:04,2013-08-11 22:53:40,188368,M,4.2433e-06,1.2001e-05,0.024259,46.05368709370261,41.03562486040416,0 days 04:40:01,flare,1,-141.13092322089642,-237.3293440361124
2013-08-17 16:00:05,30.0,135.0,-9.6,163,2,2013-08-17 17:38:16,2013-08-17 18:24:40,2013-08-17 18:46:40,188536,M,6.7803e-07,4.2931e-05,0.04195,89.99045465302795,54.961224328801705,-1 days +22:21:49,cme,1,701.1558915749561,29.63041363203888
2013-08-17 17:48:06,25.0,209.0,3.8,133,2,2013-08-17 17:38:16,2013-08-17 18:24:40,2013-08-17 18:46:40,188536,M,6.7803e-07,4.2931e-05,0.04195,89.99045465302795,54.961224328801705,0 days 00:09:50,flare,1,701.1558915749561,29.63041363203888
2013-08-17 16:00:05,30.0,135.0,-9.6,163,2,2013-08-17 18:46:40,2013-08-17 18:57:04,2013-08-17 19:04:16,188536,M,1.1426e-05,1.3318e-05,0.013435,90.1946267860258,54.2496793106633,-1 days +21:13:25,cme,1,705.0699595668862,15.989788246877879
2013-08-17 17:48:06,25.0,209.0,3.8,133,2,2013-08-17 18:46:40,2013-08-17 18:57:04,2013-08-17 19:04:16,188536,M,1.1426e-05,1.3318e-05,0.013435,90.1946267860258,54.2496793106633,-1 days +23:01:26,cme,1,705.0699595668862,15.989788246877879
2013-08-17 16:00:05,30.0,135.0,-9.6,163,2,2013-08-17 19:04:16,2013-08-17 19:34:40,2013-08-17 22:07:40,188536,M,1.282e-05,2.0926e-05,0.10144,89.26911223881824,53.93814503591998,-1 days +20:55:49,cme,1,687.327445874633,10.017541617241704
2013-08-17 17:48:06,25.0,209.0,3.8,133,2,2013-08-17 19:04:16,2013-08-17 19:34:40,2013-08-17 22:07:40,188536,M,1.282e-05,2.0926e-05,0.10144,89.26911223881824,53.93814503591998,-1 days +22:43:50,cme,1,687.327445874633,10.017541617241704
2013-10-08 22:00:05,162.0,398.0,7.4,40,1,2013-10-09 01:21:52,2013-10-09 01:48:28,2013-10-09 02:36:04,189525,M,8.3577e-07,3.9968e-05,0.045757,20.901211064041863,42.19002242711189,-1 days +20:38:13,cme,1,-623.3147545791378,-215.19904398257643
2013-10-09 04:24:06,24.0,369.0,-2.6,35,1,2013-10-09 01:21:52,2013-10-09 01:48:28,2013-10-09 02:36:04,189525,M,8.3577e-07,3.9968e-05,0.045757,20.901211064041863,42.19002242711189,0 days 03:02:14,flare,1,-623.3147545791378,-215.19904398257643
2013-10-11 05:36:05,34.0,284.0,10.4,262,3,2013-10-11 06:57:16,2013-10-11 07:24:40,2013-10-11 08:26:52,189596,M,1.1555e-06,2.2089e-05,0.048486,17.263801957952175,82.37963100132094,-1 days +22:38:49,cme,1,-693.0454585036109,555.2531142959153
2013-10-15 11:12:06,30.0,156.0,-16.2,92,2,2013-10-15 08:56:04,2013-10-15 09:01:52,2013-10-15 10:17:04,189691,M,0.0,1.569e-05,0.028778,75.23745840427179,38.772364958984674,0 days 02:16:02,flare,1,418.3345801919211,-280.7170140746015
2013-10-17 14:36:05,10.0,526.0,83.7,104,2,2013-10-17 14:41:04,2013-10-17 15:41:28,2013-10-17 16:41:40,189747,M,1.6188e-06,1.8205e-05,0.052274,108.75404055653308,53.40437147091181,-1 days +23:55:01,cme,1,1060.86193921426,-0.21512821414501104
2013-10-22 00:12:06,14.0,434.0,8.8,181,3,2013-10-22 00:13:28,2013-10-22 00:22:16,2013-10-22 01:07:04,189894,M,1.195e-06,1.4148e-05,0.015186,50.09511530577813,64.9526790525738,-1 days +23:58:38,cme,1,-63.65499849842104,221.1709169951905
2013-10-22 19:24:05,132.0,422.0,-23.1,187,3,2013-10-22 14:59:16,2013-10-22 15:20:04,2013-10-22 15:37:40,189917,M,5.2532e-06,1.5335e-05,0.022452,57.02956982894308,64.02547892629758,0 days 04:24:49,flare,1,69.281490395005,203.39609002402085
2013-10-24 01:25:29,360.0,399.0,-17.0,217,4,2013-10-23 20:09:04,2013-10-23 20:53:28,2013-10-23 21:56:40,189962,M,1.4964e-06,3.7629e-05,0.049848,70.22418027960498,64.32361501320638,0 days 05:16:25,flare,1,322.2278728059084,209.11148760485207
2013-10-24 01:25:29,360.0,399.0,-17.0,217,4,2013-10-23 22:16:52,2013-10-23 22:26:16,2013-10-23 23:20:16,189962,M,3.8579e-06,1.1949e-05,0.015925,71.53762490012478,64.25476034437871,0 days 03:08:37,flare,1,347.407173589349,207.79151385820865
2013-10-24 01:25:29,360.0,399.0,-17.0,217,4,2013-10-23 23:20:16,2013-10-23 23:43:52,2013-10-23 23:53:04,189963,M,1.737e-06,1.8704e-05,0.013369,69.95329640132779,65.09186103600138,0 days 02:05:13,flare,1,317.0349118374993,223.83909574411405
2013-10-24 01:25:29,360.0,399.0,-17.0,217,4,2013-10-23 23:59:52,2013-10-24 00:08:40,2013-10-24 00:20:40,189965,M,1.8119e-05,4.3207e-05,0.038817,71.95189243242854,64.22327537211963,0 days 01:25:37,flare,1,355.34886114718597,207.18793333849408
2013-10-25 02:00:06,41.0,43.0,17.3,87,1,2013-10-25 02:17:16,2013-10-25 03:02:40,2013-10-25 04:30:16,190009,M,1.1911e-06,4.1843e-05,0.056156,15.748325334933014,55.83062970739186,-1 days +23:42:50,cme,1,-722.0978000527894,46.297290322735535
2013-10-25 23:12:06,22.0,335.0,6.8,67,1,2013-10-25 19:11:40,2013-10-25 19:21:52,2013-10-25 20:03:04,190029,M,4.5303e-06,2.6842e-05,0.026228,18.74279615273768,54.93615576625293,0 days 04:00:26,flare,1,-664.6925008640807,29.14983845835991
2013-10-25 23:12:06,22.0,335.0,6.8,67,1,2013-10-25 20:47:52,2013-10-25 20:59:40,2013-10-25 21:01:04,190032,M,2.1591e-06,2.5708e-05,0.0074609,19.630098409358173,54.70602525221266,0 days 02:24:14,flare,1,-647.682533290091,24.738137087825862
2013-10-25 23:12:06,22.0,335.0,6.8,67,1,2013-10-25 21:01:04,2013-10-25 21:01:52,2013-10-25 21:40:04,190032,M,2.5337e-05,2.5368e-05,0.026549,0.0,0.0,0 days 02:11:02,flare,1,-1024.0,-1024.0
2013-10-26 07:00:05,60.0,315.0,-13.2,283,4,2013-10-26 09:13:52,2013-10-26 09:27:16,2013-10-26 09:33:04,190056,M,2.4332e-06,1.6738e-05,0.01038,101.93116722090508,68.0773460885986,-1 days +21:46:13,cme,1,930.06450988899,281.0721339319457
2013-10-26 09:12:08,87.0,480.0,20.3,271,4,2013-10-26 09:13:52,2013-10-26 09:27:16,2013-10-26 09:33:04,190056,M,2.4332e-06,1.6738e-05,0.01038,101.93116722090508,68.0773460885986,-1 days +23:58:16,cme,1,930.06450988899,281.0721339319457
2013-10-26 09:48:05,141.0,460.0,-14.4,286,4,2013-10-26 09:13:52,2013-10-26 09:27:16,2013-10-26 09:33:04,190056,M,2.4332e-06,1.6738e-05,0.01038,101.93116722090508,68.0773460885986,0 days 00:34:13,flare,1,930.06450988899,281.0721339319457
2013-10-26 11:24:05,360.0,796.0,-14.4,75,4,2013-10-26 09:13:52,2013-10-26 09:27:16,2013-10-26 09:33:04,190056,M,2.4332e-06,1.6738e-05,0.01038,101.93116722090508,68.0773460885986,0 days 02:10:13,flare,1,930.06450988899,281.0721339319457
2013-10-26 19:12:05,207.0,822.0,2.0,82,1,2013-10-26 18:47:04,2013-10-26 19:20:52,2013-10-26 19:21:52,190067,M,2.5043e-06,1.0716e-05,0.011349,24.70503384350655,52.71715745912677,0 days 00:25:01,flare,1,-550.393828645359,-13.389317696517423
2013-10-26 19:12:05,207.0,822.0,2.0,82,1,2013-10-26 19:21:52,2013-10-26 19:27:40,2013-10-26 19:47:52,190067,M,1.0683e-05,4.0043e-05,0.028614,27.978017244920352,55.93374307721016,-1 days +23:50:13,cme,1,-487.649322911427,48.27401816712813
2013-10-26 19:12:05,207.0,822.0,2.0,82,1,2013-10-26 19:47:52,2013-10-26 19:54:04,2013-10-26 21:14:40,190068,M,9.6694e-06,1.4703e-05,0.030962,12.685615837140896,55.31092974317836,-1 days +23:24:13,cme,1,-780.8112642159674,36.33441749837834
2013-10-27 16:48:06,13.0,353.0,22.4,275,4,2013-10-27 17:48:16,2013-10-27 17:54:16,2013-10-27 18:19:40,190098,M,3.7974e-06,1.2625e-05,0.012928,110.06417958248818,69.21621424897369,-1 days +22:59:50,cme,1,1085.977870321878,302.9047285573813
2013-10-27 18:12:05,189.0,795.0,-18.0,292,4,2013-10-27 17:48:16,2013-10-27 17:54:16,2013-10-27 18:19:40,190098,M,3.7974e-06,1.2625e-05,0.012928,110.06417958248818,69.21621424897369,0 days 00:23:49,flare,1,1085.977870321878,302.9047285573813
2013-10-27 22:36:05,31.0,147.0,63.1,273,4,2013-10-28 01:36:52,2013-10-28 02:03:28,2013-10-28 02:57:16,190111,X,4.0485e-06,0.00014292,0.17671,112.12118660738876,66.49429909115946,-1 days +20:59:13,cme,1,1125.4115836162573,250.72443911473442
2013-10-27 22:36:05,40.0,340.0,22.8,322,4,2013-10-28 01:36:52,2013-10-28 02:03:28,2013-10-28 02:57:16,190111,X,4.0485e-06,0.00014292,0.17671,112.12118660738876,66.49429909115946,-1 days +20:59:13,cme,1,1125.4115836162573,250.72443911473442
2013-10-27 23:36:07,41.0,483.0,-39.8,283,4,2013-10-28 01:36:52,2013-10-28 02:03:28,2013-10-28 02:57:16,190111,X,4.0485e-06,0.00014292,0.17671,112.12118660738876,66.49429909115946,-1 days +21:59:15,cme,1,1125.4115836162573,250.72443911473442
2013-10-28 02:24:05,360.0,695.0,-12.1,296,4,2013-10-28 01:36:52,2013-10-28 02:03:28,2013-10-28 02:57:16,190111,X,4.0485e-06,0.00014292,0.17671,112.12118660738876,66.49429909115946,0 days 00:47:13,flare,1,1125.4115836162573,250.72443911473442
2013-10-28 04:48:05,156.0,1201.0,-45.2,313,4,2013-10-28 01:36:52,2013-10-28 02:03:28,2013-10-28 02:57:16,190111,X,4.0485e-06,0.00014292,0.17671,112.12118660738876,66.49429909115946,0 days 03:11:13,flare,1,1125.4115836162573,250.72443911473442
2013-10-28 02:24:05,360.0,695.0,-12.1,296,4,2013-10-28 04:26:40,2013-10-28 04:41:40,2013-10-28 04:52:16,190115,M,1.7796e-06,6.7533e-05,0.039573,111.99340104772372,70.11914389663598,-1 days +21:57:25,cme,1,1122.9618792341166,320.2142799686751
2013-10-28 04:48:05,156.0,1201.0,-45.2,313,4,2013-10-28 04:26:40,2013-10-28 04:41:40,2013-10-28 04:52:16,190115,M,1.7796e-06,6.7533e-05,0.039573,111.99340104772372,70.11914389663598,0 days 00:21:25,flare,1,1122.9618792341166,320.2142799686751
2013-10-28 08:36:06,32.0,266.0,5.4,97,4,2013-10-28 04:26:40,2013-10-28 04:41:40,2013-10-28 04:52:16,190115,M,1.7796e-06,6.7533e-05,0.039573,111.99340104772372,70.11914389663598,0 days 04:09:26,flare,1,1122.9618792341166,320.2142799686751
2013-10-28 12:12:05,27.0,681.0,-7.7,282,4,2013-10-28 13:58:28,2013-10-28 14:06:04,2013-10-28 14:23:04,190125,M,2.5619e-06,3.9316e-05,0.025897,113.07752448234106,70.26667035136995,-1 days +22:13:37,cme,1,1143.7449938170548,323.0424258373539
